timestamp,stock,ticker,price,status,entry,qty
2026-05-07 05:16:44,CHENNPETRO,CHENNPETRO,1079.6,OK,995.45,8
2026-05-07 05:16:44,NATIONALUM,NATIONALUM,408.0,OK,441.1,18
2026-05-07 05:16:44,MCX,MCX,2991.0,OK,2806,3
2026-05-07 05:16:44,WELCORP,WELCORP,1291.2,OK,1212.15,6
2026-05-07 05:16:44,SCI,SCI,317.55,OK,294.24,28
2026-05-07 05:16:44,GESHIP,GESHIP,1568.8,OK,1426.1,5
2026-05-07 05:16:44,GVT&D,GVT&D,4700.0,OK,4564.9,2
2026-05-07 05:16:44,HINDALCO,HINDALCO,1053.6,OK,1061.1,7
2026-05-07 05:16:44,HINDZINC,HINDZINC,642.8,OK,628.25,13
2026-05-07 05:16:44,WAAREEINDO,WAAREEINDO,,NO_TOKEN,466.85,12
2026-05-07 05:16:44,WEBELSOLAR,WEBELSOLAR,116.8,OK,116.38,49
2026-05-07 05:16:44,SUMEETINDS,SUMEETINDS,30.47,OK,29.56,195
2026-05-07 05:16:44,INDUSTOWER,INDUSTOWER,405.4,OK,402.2,14
2026-05-07 05:16:44,GVPIL,GVPIL,,NO_TOKEN,544.05,10
2026-05-07 05:16:44,POKARNA,POKARNA,909.0,OK,909.6,6
2026-05-07 05:16:44,PTC,PTC,227.58,OK,194.29,29
2026-05-07 05:16:44,SWARAJENG,SWARAJENG,4005.1,OK,3973.5,1
2026-05-07 05:16:44,GOKULAGRO,GOKULAGRO,239.64,OK,228.14,14
2026-05-07 05:16:44,JAYNECOIND,JAYNECOIND,115.15,OK,103.41,31
2026-05-07 05:16:44,PIXTRANS,PIXTRANS,1535.0,OK,1482.9,2
2026-05-07 05:16:44,ENGINERSIN,ENGINERSIN,260.4,OK,260.02,12
2026-05-07 05:16:44,TATASTEEL,TATASTEEL,217.3,OK,,
2026-05-07 05:16:44,BHEL,BHEL,396.45,OK,,
2026-05-07 05:16:44,NYKAA,NYKAA,275.05,OK,,
2026-05-07 05:16:44,NLCINDIA,NLCINDIA,326.9,OK,,
2026-05-07 05:16:44,HINDCOPPER,HINDCOPPER,574.95,OK,,
2026-05-07 05:16:44,GMDCLTD,GMDCLTD,705.3,OK,,
2026-05-07 05:16:44,BSE,BSE,3907.1,OK,,
2026-05-07 05:16:44,LAURUSLABS,LAURUSLABS,1211.0,OK,,
2026-05-07 05:16:44,GALLANTT,GALLANTT,868.2,OK,,
2026-05-07 05:16:44,GRANULES,GRANULES,748.5,OK,,
2026-05-07 05:16:44,GRSE,GRSE,3090.1,OK,,
2026-05-07 05:16:44,LUPIN,LUPIN,2480.2,OK,,
2026-05-07 05:16:44,BHARATFORG,BHARATFORG,1872.1,OK,,
2026-05-07 05:16:44,SYRMA,SYRMA,1097.2,OK,,
2026-05-07 05:16:44,TORNTPOWER,TORNTPOWER,1734.7,OK,,
2026-05-07 05:16:44,VTL,VTL,615.95,OK,,
2026-05-07 05:16:44,USHAMART,USHAMART,470.0,OK,,
2026-05-07 05:16:44,CUMMINSIND,CUMMINSIND,5365.5,OK,,
2026-05-07 05:16:44,PHOENIXLTD,PHOENIXLTD,1826.4,OK,,
2026-05-07 05:16:44,SAILIFE,SAILIFE,1090.0,OK,,
2026-05-07 05:16:44,SCHNEIDER,SCHNEIDER,,NO_TOKEN,,
2026-05-07 05:16:44,POLYCAB,POLYCAB,8922.0,OK,,
2026-05-07 05:16:44,APOLLOHOSP,APOLLOHOSP,7800.0,OK,,
2026-05-07 05:16:44,JBCHEPHARM,JBCHEPHARM,2156.1,OK,,
2026-05-07 05:16:44,TORNTPHARM,TORNTPHARM,4386.1,OK,,
2026-05-07 05:16:44,KEI,KEI,5033.3,OK,,
2026-05-07 05:16:44,EMCURE,EMCURE,1652.0,OK,,
2026-05-07 05:16:44,NAVINFLUOR,NAVINFLUOR,7071.0,OK,,
2026-05-07 05:16:44,IPCALAB,IPCALAB,1569.6,OK,,
2026-05-07 05:16:44,SCHAEFFLER,SCHAEFFLER,4243.3,OK,,
2026-05-07 05:16:44,SOLARINDS,SOLARINDS,15700.0,OK,,
2026-05-07 05:16:44,POWERINDIA,POWERINDIA,34540.0,OK,,
2026-05-07 05:16:44,ATUL,ATUL,7126.5,OK,,
2026-05-07 05:16:44,CRAFTSMAN,CRAFTSMAN,7722.0,OK,,
2026-05-07 05:16:44,FORCEMOT,FORCEMOT,20148.0,OK,,
2026-05-07 05:16:44,EPL,EPL,231.02,OK,,
2026-05-07 05:16:44,FIEMIND,FIEMIND,2274.1,OK,,
2026-05-07 05:16:44,PETRONET,PETRONET,281.0,OK,,
2026-05-07 05:16:44,TVSHLTD,TVSHLTD,14756.0,OK,,
2026-05-07 05:16:44,PREMIERENE,PREMIERENE,1017.7,OK,,
2026-05-07 05:16:44,KAJARIACER,KAJARIACER,1120.5,OK,,
2026-05-07 05:16:44,APLAPOLLO,APLAPOLLO,1967.8,OK,,
2026-05-07 05:16:44,RADICO,RADICO,3351.2,OK,,
2026-05-07 05:16:44,nan,nan,,NO_TOKEN,,
2026-05-07 05:16:44,SHAILY,SHAILY,2671.5,OK,,
2026-05-07 05:16:44,SJS,SJS,1968.9,OK,,
2026-05-07 05:16:44,SMLMAH,SMLMAH,3890.0,OK,,
2026-05-07 05:16:44,CROMPTON,CROMPTON,290.1,OK,,
2026-05-07 05:16:44,BAJAJCON,BAJAJCON,530.7,OK,,
2026-05-07 05:16:44,CEMPRO,CEMPRO,956.6,OK,,
2026-05-07 05:16:44,TIPSMUSIC,TIPSMUSIC,651.3,OK,,
2026-05-07 05:16:44,LUMAXTECH,LUMAXTECH,1672.7,OK,,
2026-05-07 05:16:44,V2RETAIL,V2RETAIL,211.1,OK,,
2026-05-07 05:16:44,AVANTIFEED,AVANTIFEED,1407.7,OK,,
2026-05-07 05:16:44,CARRARO,CARRARO,586.7,OK,,
2026-05-07 05:16:44,THYROCARE,THYROCARE,473.6,OK,,
2026-05-07 05:16:44,LUMAXIND,LUMAXIND,5275.5,OK,,
