ticker,stock,vol_ratio,high_52w,low_52w,pct_52w,change_60d,change_90d,candles
ANTELOPUS,Antelopus Selan Energy,0.6,733.75,359.5,68.5,39.9,66.24,248
ARROWGREEN,Arrow Greentech,0.22,798.7,345.8,44.5,23.25,5.05,248
AVANTIFEED,Avanti Feeds,0.49,1503.4,632.3,93.0,85.41,80.34,248
BAJAJCON,Bajaj Consumer Care,0.77,474.3,162.0,98.5,58.13,80.58,248
BSE,BSE,0.36,3531.5,2040.2,97.8,29.19,28.85,248
CARRARO,Carraro,0.35,594.85,323.0,88.5,13.52,9.36,248
DLINKINDIA,D-Link,0.52,583.4,372.0,40.3,20.76,7.19,248
EMCURE,Emcure Pharma,0.35,1672.1,1007.6,88.8,2.53,12.87,248
ENGINERSIN,Engineers India,1.1,250.52,164.56,94.3,39.27,24.57,248
EPL,EPL,0.5,247.55,180.12,71.3,10.85,12.56,248
FIEMIND,FIEM Industries,0.86,2545.7,1435.2,76.0,3.38,0.23,248
FORCEMOT,Force Motors,0.47,25776.0,8914.0,76.2,5.19,27.22,248
GOKULAGRO,Gokul Agro Resources,12.92,235.49,109.97,100.0,46.18,21.14,248
GPTINFRA,GPT Infraprojects,1.28,145.99,96.77,46.4,18.15,13.93,248
GRSE,Garden Reach Shipbuilders,0.96,3492.7,1616.8,64.0,22.42,15.2,248
GVT&D,GE T&D,0.53,4252.1,1479.4,99.5,59.95,45.56,248
HINDCOPPER,Hindustan Copper,0.3,760.05,204.59,63.4,4.68,53.49,248
HINDZINC,Hindustan Zinc,1.18,727.2,408.35,61.6,-9.5,23.05,248
INDOTECH,Indo Tech Transformers,1.91,2654.7,1104.9,73.6,72.09,39.5,248
INDUSTOWER,Indus Towers,0.94,477.75,324.05,54.7,-2.64,1.27,248
J&KBANK,Jammu & Kashmir Bank,0.77,132.82,90.14,100.0,24.03,30.41,248
JINDALSAW,Jindal Saw,1.12,269.65,154.64,78.5,30.32,54.61,248
JPOLYINVST,Jindal Poly Inv,0.27,1415.6,721.35,60.9,27.34,5.24,248
LUMAXIND,Lumax Industries,1.04,6703.0,2323.0,69.7,8.27,-6.57,248
LUMAXTECH,Lumax Auto Tech,0.96,1847.8,509.25,96.0,29.26,18.52,248
MAWANASUG,Mawana Sugars,0.76,108.83,76.08,90.0,30.58,30.4,248
MAYURUNIQ,Mayur Uniquoters,1.5,618.1,450.45,80.6,19.78,21.11,248
MCX,Multi Commodity Exchange,0.73,2862.2,1134.1,95.4,20.28,34.35,248
NATIONALUM,National Aluminium,0.88,438.75,154.12,99.0,19.57,64.11,248
PIXTRANS,Pix Transmissions,0.73,1741.9,1265.7,54.5,17.41,4.81,248
POKARNA,Pokarna,0.62,1125.5,701.45,54.7,24.64,11.42,248
PREMIERENE,Premier Energies,0.4,1125.95,683.1,69.5,33.94,13.94,248
PTC,PTC,0.71,198.07,152.57,74.6,18.68,21.47,248
SJS,SJS Enterprises,1.3,1903.5,908.1,81.1,6.24,0.79,248
SMLMAH,SML Mahindra,1.86,5133.3,1523.5,63.0,4.81,4.32,248
SRM,SRM Contractors,0.32,634.1,303.35,64.1,12.5,-3.18,248
SUMEETINDS,Sumeet Industries,0.79,38.99,11.19,67.7,8.3,-0.17,208
SWARAJENG,Swaraj Engines,0.55,4607.9,3308.9,53.5,14.51,9.3,248
TORNTPOWER,Torrent Power,1.28,1657.4,1200.0,100.0,25.43,31.64,248
TPLPLASTEH,TPL Plastech,1.02,90.03,51.5,41.0,4.23,-2.22,248
TVSHLTD,TVS Holdings,0.37,15738.0,8934.5,84.6,7.27,-1.41,247
VEDL,Vedanta,0.82,787.5,407.1,92.0,11.54,46.66,248
WAAREEINDO,Indosolar,0.1,711.7,173.32,58.5,15.63,-2.38,131
